UID,Marital_status,Dependents,Is_graduate,Income,Loan_amount,Term_months,Credit_score,approval_status,Age,Sex,Purpose,Hobby
LP001924,No,0,Graduate,9730,89.0,360.0,1.0,1,36.0,Male,Wedding,Watching Movie
LP001925,No,0,Graduate,24438,99.0,300.0,1.0,0,31.0,Female,Wedding,Watching Movie
LP001926,Yes,0,Graduate,31605,120.0,360.0,1.0,0,52.0,Male,Wedding,Watching Movie
LP001931,No,0,Graduate,12063,115.0,360.0,1.0,1,47.0,Female,Wedding,Watching Movie
LP001935,No,0,Graduate,39930,187.0,360.0,1.0,1,34.0,Male,Wedding,Watching Movie
LP001936,Yes,0,Graduate,34775,139.0,360.0,1.0,0,51.0,Male,Wedding,Watching Movie
LP001938,Yes,2,Graduate,47275,127.0,360.0,0.0,0,24.0,Male,Wedding,Watching Movie
LP001940,Yes,2,Graduate,24157,134.0,360.0,1.0,1,45.0,Male,Wedding,Watching Movie
LP001945,No,,Graduate,42525,143.0,480.0,0.0,1,34.0,Female,Wedding,Watching Movie
LP001947,Yes,0,Graduate,19042,172.0,360.0,1.0,1,25.0,Male,Wedding,Watching Movie
LP001949,Yes,3+,Graduate,13185,110.0,360.0,1.0,0,28.0,Male,Wedding,Watching Movie
LP001953,Yes,1,Graduate,12537,200.0,360.0,1.0,1,46.0,Male,Wedding,Watching Movie
LP001954,Yes,1,Graduate,34074,135.0,360.0,1.0,1,29.0,Female,Wedding,Watching Movie
LP001955,No,0,Graduate,28982,151.0,480.0,1.0,0,54.0,Female,Wedding,Watching Movie
LP001963,Yes,1,Graduate,16182,113.0,360.0,1.0,0,42.0,Male,Wedding,Watching Movie
LP001964,Yes,0,Not Graduate,40188,93.0,360.0,0.0,1,52.0,Male,Wedding,Watching Movie
LP001972,Yes,,Not Graduate,16537,105.0,360.0,1.0,0,52.0,Male,Wedding,Watching Movie
LP001974,No,0,Graduate,28077,132.0,360.0,1.0,1,39.0,Female,Wedding,Watching Movie
LP001977,Yes,1,Graduate,22170,96.0,360.0,1.0,1,55.0,Male,Wedding,Watching Movie
LP001978,No,0,Graduate,5381,140.0,360.0,1.0,1,37.0,Male,Wedding,Watching Movie
LP001990,No,0,Not Graduate,16869,,360.0,1.0,1,32.0,Male,Wedding,Watching Movie
LP001993,No,0,Graduate,7756,135.0,360.0,1.0,0,37.0,Female,Wedding,Watching Movie
LP001994,No,0,Graduate,49829,104.0,360.0,0.0,1,41.0,Female,Wedding,Watching Movie
LP001996,No,0,Graduate,16972,480.0,360.0,1.0,0,26.0,Male,Wedding,Watching Movie
LP001998,Yes,2,Not Graduate,33168,185.0,360.0,,1,30.0,Male,Wedding,Watching Movie
LP002002,No,0,Graduate,16926,84.0,360.0,1.0,0,37.0,Female,Wedding,Watching Movie
LP002004,No,0,Not Graduate,37940,111.0,360.0,1.0,0,48.0,Male,Wedding,Watching Movie
LP002006,No,0,Graduate,31739,56.0,360.0,1.0,0,46.0,Female,Wedding,Watching Movie
LP002008,Yes,2,Graduate,43929,144.0,84.0,,1,36.0,Male,Wedding,Watching Movie
LP002024,Yes,0,Graduate,5959,159.0,360.0,1.0,1,41.0,,Wedding,Watching Movie
LP002031,Yes,1,Not Graduate,44228,111.0,180.0,1.0,1,46.0,Male,Wedding,Watching Movie
LP002035,Yes,2,Graduate,13104,120.0,360.0,1.0,1,55.0,Male,Wedding,Watching Movie
LP002036,Yes,0,Graduate,6809,88.0,360.0,,1,21.0,Male,Wedding,Watching Movie
LP002043,No,1,Graduate,48024,112.0,360.0,,0,34.0,Female,Wedding,Watching Movie
LP002050,Yes,1,Graduate,26287,155.0,360.0,1.0,0,21.0,Male,Wedding,Watching Movie
LP002051,Yes,0,Graduate,39033,115.0,360.0,1.0,0,31.0,Male,Wedding,Watching Movie
LP002053,Yes,3+,Graduate,47448,124.0,360.0,1.0,0,32.0,Male,Wedding,Watching Movie
LP002054,Yes,2,Not Graduate,17655,,360.0,1.0,0,48.0,Male,Wedding,Watching Movie
LP002055,No,0,Graduate,19093,132.0,360.0,,1,35.0,Female,Wedding,Watching Movie
LP002065,Yes,3+,Graduate,41844,300.0,360.0,1.0,0,25.0,Male,Wedding,Watching Movie
LP002067,Yes,1,Graduate,47307,376.0,360.0,0.0,1,53.0,Male,Wedding,Watching Movie
LP002068,No,0,Graduate,32862,130.0,360.0,0.0,1,54.0,Male,Wedding,Watching Movie
LP002082,Yes,0,Graduate,24930,184.0,360.0,1.0,0,24.0,Male,Wedding,Watching Movie
LP002086,Yes,0,Graduate,36272,110.0,360.0,1.0,1,23.0,Female,Wedding,Watching Movie
LP002087,No,0,Graduate,48645,67.0,360.0,1.0,1,35.0,Female,Wedding,Watching Movie
LP002097,No,1,Graduate,31932,117.0,360.0,1.0,1,42.0,Male,Wedding,Watching Movie
LP002098,No,0,Graduate,35942,98.0,360.0,1.0,1,37.0,Male,Wedding,Watching Movie
LP002100,No,,Graduate,28917,71.0,360.0,1.0,0,55.0,Male,Wedding,Watching Movie
LP002101,Yes,0,Graduate,13179,490.0,180.0,1.0,0,32.0,Male,Wedding,Watching Movie
LP002103,Yes,1,Graduate,17705,182.0,180.0,1.0,1,35.0,,Wedding,Watching Movie
LP002106,Yes,,Graduate,29937,70.0,,1.0,1,34.0,Male,Wedding,Watching Movie
LP002110,Yes,1,Graduate,18855,160.0,360.0,1.0,0,30.0,Male,Wedding,Watching Movie
LP002112,Yes,2,Graduate,14353,176.0,360.0,1.0,0,48.0,Male,Wedding,Watching Movie
LP002113,No,3+,Not Graduate,47286,,360.0,0.0,0,35.0,Female,Wedding,Watching Movie
LP002114,No,0,Graduate,14326,71.0,360.0,1.0,0,27.0,Female,Wedding,Watching Movie
LP002115,Yes,3+,Not Graduate,26594,173.0,360.0,1.0,1,26.0,Male,Wedding,Watching Movie
LP002116,No,0,Graduate,26236,46.0,360.0,1.0,1,42.0,Female,Wedding,Watching Movie
LP002119,Yes,1,Not Graduate,25836,158.0,360.0,1.0,0,22.0,Male,Wedding,Watching Movie
LP002126,Yes,3+,Not Graduate,15856,74.0,360.0,1.0,0,34.0,Male,Wedding,Watching Movie
LP002128,Yes,2,Graduate,23693,125.0,360.0,1.0,0,54.0,Male,Wedding,Watching Movie
LP002129,Yes,0,Graduate,5246,160.0,360.0,1.0,1,36.0,Male,Wedding,Watching Movie
LP002130,Yes,,Not Graduate,41002,152.0,360.0,0.0,0,25.0,Male,Wedding,Watching Movie
LP002131,Yes,2,Not Graduate,39770,126.0,360.0,1.0,0,52.0,Male,Wedding,Watching Movie
LP002137,Yes,0,Graduate,6979,259.0,360.0,,1,52.0,Male,Wedding,Watching Movie
LP002138,Yes,0,Graduate,7970,187.0,360.0,1.0,1,44.0,Male,Wedding,Watching Movie
LP002139,Yes,0,Graduate,39101,228.0,360.0,1.0,1,30.0,Male,Wedding,Watching Movie
LP002140,No,0,Graduate,46666,308.0,360.0,1.0,0,55.0,Male,Wedding,Watching Movie
LP002141,Yes,3+,Graduate,40417,95.0,360.0,1.0,1,33.0,Male,Wedding,Watching Movie
LP002142,Yes,0,Graduate,25501,105.0,360.0,0.0,0,23.0,Female,Wedding,Watching Movie
LP002143,Yes,0,Graduate,29556,130.0,360.0,1.0,0,45.0,Female,Wedding,Watching Movie
LP002144,No,,Graduate,45145,116.0,180.0,1.0,0,33.0,Female,Wedding,Watching Movie
LP002149,Yes,2,Graduate,7853,165.0,360.0,1.0,1,45.0,Male,Wedding,Watching Movie
LP002151,Yes,1,Graduate,8872,67.0,360.0,1.0,1,24.0,Male,Wedding,Watching Movie
LP002158,Yes,0,Not Graduate,46774,100.0,480.0,0.0,0,41.0,Male,Wedding,Watching Movie
LP002160,Yes,3+,Graduate,29198,200.0,360.0,1.0,0,49.0,Male,Wedding,Watching Movie
LP002161,No,1,Graduate,9201,81.0,360.0,1.0,1,33.0,Female,Wedding,Watching Movie
LP002170,Yes,2,Graduate,29396,236.0,360.0,1.0,0,24.0,Male,Wedding,Watching Movie
LP002175,Yes,0,Graduate,14113,130.0,360.0,1.0,0,54.0,Male,Wedding,Watching Movie
LP002178,Yes,0,Graduate,42777,95.0,300.0,,0,30.0,Male,Wedding,Watching Movie
LP002180,No,0,Graduate,17304,141.0,360.0,1.0,0,54.0,Male,Wedding,Watching Movie
LP002181,No,0,Not Graduate,9950,133.0,360.0,1.0,0,38.0,Male,Wedding,Watching Movie
LP002187,No,0,Graduate,31205,96.0,480.0,1.0,1,53.0,Male,Wedding,Watching Movie
LP002188,No,0,Graduate,19677,124.0,,0.0,0,22.0,Male,Wedding,Watching Movie
LP002190,Yes,1,Graduate,18247,175.0,360.0,1.0,0,52.0,Male,Wedding,Watching Movie
LP002191,Yes,0,Graduate,24395,570.0,360.0,1.0,1,29.0,Male,Wedding,Watching Movie
LP002194,No,0,Graduate,12548,55.0,360.0,1.0,0,32.0,Female,Wedding,Watching Movie
LP002197,Yes,2,Graduate,42605,155.0,360.0,1.0,0,35.0,Male,Wedding,Watching Movie
LP002201,Yes,2,Graduate,24585,380.0,300.0,1.0,1,25.0,Male,Wedding,Watching Movie
LP002205,No,1,Graduate,17815,111.0,180.0,0.0,0,43.0,Male,Wedding,Watching Movie
LP002209,No,0,Graduate,41004,110.0,360.0,1.0,0,38.0,Female,Wedding,Watching Movie
LP002211,Yes,0,Graduate,49060,120.0,180.0,1.0,1,22.0,Male,Wedding,Watching Movie
LP002219,Yes,3+,Graduate,31050,130.0,360.0,1.0,1,55.0,Male,Wedding,Watching Movie
LP002223,Yes,0,Graduate,34166,130.0,360.0,,0,45.0,Male,Wedding,Watching Movie
LP002224,No,0,Graduate,48267,71.0,480.0,1.0,0,55.0,Male,Wedding,Watching Movie
LP002225,Yes,2,Graduate,28096,130.0,360.0,1.0,1,49.0,Male,Wedding,Watching Movie
LP002226,Yes,0,Graduate,21145,128.0,360.0,1.0,1,22.0,Male,Wedding,Watching Movie
LP002229,No,0,Graduate,48291,296.0,360.0,1.0,1,53.0,Male,Wedding,Watching Movie
LP002231,No,0,Graduate,23969,156.0,360.0,1.0,0,28.0,Female,Wedding,Watching Movie
LP002234,No,0,Graduate,45458,128.0,360.0,1.0,0,43.0,Male,Wedding,Watching Movie
LP002236,Yes,2,Graduate,19940,100.0,360.0,1.0,1,44.0,Male,Wedding,Watching Movie
LP002237,No,1,Graduate,23428,113.0,180.0,1.0,0,35.0,Male,Wedding,Watching Movie
LP002239,No,0,Not Graduate,14663,132.0,360.0,1.0,0,45.0,Male,Wedding,Watching Movie
LP002243,Yes,0,Not Graduate,16312,,360.0,0.0,1,40.0,Male,Wedding,Watching Movie
LP002244,Yes,0,Graduate,32059,136.0,360.0,1.0,0,24.0,Male,Wedding,Watching Movie
LP002250,Yes,0,Graduate,12623,125.0,360.0,1.0,0,54.0,Male,Wedding,Watching Movie
LP002255,No,3+,Graduate,32090,185.0,360.0,1.0,1,23.0,Male,Wedding,Watching Movie
LP002262,Yes,3+,Graduate,27072,275.0,360.0,1.0,1,33.0,Male,Wedding,Watching Movie
LP002263,Yes,0,Graduate,21374,120.0,360.0,,1,41.0,Male,Wedding,Watching Movie
LP002265,Yes,2,Not Graduate,32342,113.0,180.0,1.0,0,26.0,Male,Wedding,Watching Movie
LP002266,Yes,2,Graduate,7388,113.0,360.0,1.0,1,40.0,Male,Wedding,Watching Movie
LP002272,Yes,2,Graduate,10986,135.0,360.0,,1,46.0,Male,Wedding,Watching Movie
LP002277,No,0,Graduate,47518,71.0,360.0,0.0,0,44.0,Female,Wedding,Watching Movie
LP002281,Yes,0,Graduate,41094,95.0,360.0,1.0,0,40.0,Male,Wedding,Watching Movie
LP002284,No,0,Not Graduate,38154,109.0,360.0,1.0,0,35.0,Male,Wedding,Watching Movie
LP002287,No,0,Graduate,49442,103.0,360.0,0.0,1,30.0,Female,Wedding,Watching Movie
LP002288,Yes,2,Not Graduate,24619,45.0,180.0,0.0,0,53.0,Male,Wedding,Watching Movie
LP002296,No,0,Not Graduate,5503,65.0,300.0,1.0,1,53.0,Male,Wedding,Watching Movie
LP002297,No,0,Graduate,8800,103.0,360.0,1.0,1,53.0,Male,Wedding,Watching Movie
LP002300,No,0,Not Graduate,19178,53.0,360.0,1.0,1,39.0,Female,Wedding,Watching Movie
LP002301,No,0,Graduate,12248,194.0,360.0,1.0,0,27.0,Female,Wedding,Watching Movie
LP002305,No,0,Graduate,11349,115.0,360.0,1.0,1,26.0,Female,Wedding,Watching Movie
LP002308,Yes,0,Not Graduate,33668,115.0,360.0,1.0,0,21.0,Male,Wedding,Watching Movie
LP002314,No,0,Not Graduate,45487,66.0,360.0,1.0,0,40.0,Female,Wedding,Watching Movie
LP002315,Yes,1,Graduate,7251,152.0,300.0,0.0,1,26.0,Male,Wedding,Watching Movie
LP002317,Yes,3+,Graduate,20677,360.0,360.0,0.0,1,48.0,Male,Wedding,Watching Movie
LP002318,No,1,Not Graduate,37041,62.0,360.0,1.0,1,49.0,Female,Wedding,Watching Movie
LP002319,Yes,0,Graduate,14744,160.0,360.0,,0,36.0,Male,Wedding,Watching Movie
LP002328,Yes,0,Not Graduate,17655,218.0,360.0,0.0,0,37.0,Male,Wedding,Watching Movie
LP002332,Yes,0,Not Graduate,27078,110.0,360.0,1.0,1,45.0,Male,Wedding,Watching Movie
LP002335,Yes,0,Not Graduate,33139,178.0,360.0,0.0,0,22.0,Female,Wedding,Watching Movie
LP002337,No,0,Graduate,16174,60.0,360.0,1.0,1,31.0,Female,Wedding,Watching Movie
LP002341,No,1,Graduate,23207,160.0,360.0,1.0,0,29.0,Female,Wedding,Watching Movie
LP002342,Yes,2,Graduate,45277,239.0,360.0,1.0,0,37.0,Male,Wedding,Watching Movie
LP002345,Yes,0,Graduate,18113,112.0,360.0,1.0,0,55.0,Male,Wedding,Watching Movie
LP002347,Yes,0,Graduate,33823,138.0,360.0,1.0,0,52.0,Male,Wedding,Watching Movie
LP002348,Yes,0,Graduate,8872,138.0,360.0,1.0,1,37.0,Male,Wedding,Watching Movie
LP002357,No,0,Not Graduate,17512,80.0,,0.0,0,45.0,Female,Wedding,Watching Movie
LP002361,Yes,0,Graduate,47921,100.0,360.0,1.0,0,26.0,Male,Wedding,Watching Movie
LP002362,Yes,1,Graduate,10261,110.0,,0.0,0,26.0,Male,Wedding,Watching Movie
LP002364,Yes,0,Graduate,19526,96.0,360.0,1.0,1,54.0,Male,Wedding,Watching Movie
LP002366,Yes,0,Graduate,23454,121.0,360.0,1.0,0,35.0,Male,Wedding,Watching Movie
LP002367,No,1,Not Graduate,46503,81.0,360.0,1.0,0,35.0,Female,Wedding,Watching Movie
LP002368,Yes,2,Graduate,15501,133.0,360.0,1.0,1,40.0,Male,Wedding,Watching Movie
LP002369,Yes,0,Graduate,29513,87.0,360.0,1.0,0,49.0,Male,Wedding,Watching Movie
LP002370,No,0,Not Graduate,18995,60.0,180.0,1.0,1,51.0,Male,Wedding,Watching Movie
LP002377,No,1,Graduate,49789,150.0,360.0,1.0,0,33.0,Female,Wedding,Watching Movie
LP002379,No,0,Graduate,43750,105.0,360.0,0.0,0,38.0,Male,Wedding,Watching Movie
LP002386,No,0,Graduate,45611,405.0,360.0,1.0,1,53.0,Male,Wedding,Watching Movie
LP002387,Yes,0,Graduate,39861,143.0,360.0,1.0,0,55.0,Male,Wedding,Watching Movie
LP002390,No,0,Graduate,15206,100.0,360.0,1.0,1,32.0,Male,Wedding,Watching Movie
LP002393,,,Graduate,43343,,240.0,1.0,0,53.0,Female,Wedding,Watching Movie
LP002398,No,0,Graduate,5689,50.0,360.0,1.0,1,28.0,Male,Wedding,Watching Movie
LP002401,Yes,0,Graduate,20297,,360.0,1.0,1,29.0,Male,Wedding,Watching Movie
LP002403,No,0,Graduate,16190,187.0,360.0,0.0,1,48.0,Male,Wedding,Watching Movie
LP002407,Yes,0,Not Graduate,12937,138.0,360.0,1.0,1,34.0,Female,Wedding,Watching Movie
LP002408,No,0,Graduate,10405,187.0,360.0,1.0,1,47.0,Male,Wedding,Watching Movie
LP002409,Yes,0,Graduate,33950,180.0,360.0,1.0,1,27.0,Male,Wedding,Watching Movie
LP002418,No,3+,Not Graduate,44745,148.0,360.0,1.0,1,26.0,Male,Wedding,Watching Movie
LP002422,No,1,Graduate,15735,152.0,360.0,1.0,1,26.0,Male,Wedding,Watching Movie
LP002424,Yes,0,Graduate,46277,175.0,300.0,,1,44.0,Male,Wedding,Watching Movie
LP002429,Yes,1,Graduate,8572,130.0,360.0,1.0,1,31.0,Male,Wedding,Watching Movie
LP002434,Yes,2,Not Graduate,34968,110.0,360.0,1.0,0,30.0,Male,Wedding,Watching Movie
LP002435,Yes,0,Graduate,41835,55.0,360.0,1.0,0,48.0,Male,Wedding,Watching Movie
LP002443,Yes,2,Graduate,30619,150.0,360.0,0.0,0,21.0,Male,Wedding,Watching Movie
LP002444,No,1,Not Graduate,24086,190.0,360.0,,1,23.0,Male,Wedding,Watching Movie
LP002446,Yes,2,Not Graduate,48217,125.0,360.0,0.0,1,55.0,Male,Wedding,Watching Movie
LP002447,Yes,2,Not Graduate,17800,60.0,300.0,,1,54.0,Male,Wedding,Watching Movie
LP002448,Yes,0,Graduate,8817,149.0,360.0,0.0,1,29.0,Male,Wedding,Watching Movie
LP002449,Yes,0,Graduate,6737,90.0,180.0,0.0,0,25.0,Male,Wedding,Watching Movie
LP002453,No,0,Graduate,10519,84.0,360.0,1.0,1,53.0,Male,Wedding,Watching Movie
LP002455,Yes,2,Graduate,9794,96.0,360.0,1.0,1,40.0,Male,Wedding,Watching Movie
LP002459,Yes,0,Graduate,49607,118.0,360.0,1.0,0,25.0,Male,Wedding,Watching Movie
LP002467,Yes,0,Graduate,22396,173.0,360.0,1.0,0,21.0,Male,Wedding,Watching Movie
LP002472,No,2,Graduate,35651,136.0,360.0,1.0,1,53.0,Male,Wedding,Watching Movie
LP002473,Yes,0,Graduate,38514,160.0,360.0,1.0,0,33.0,Male,Wedding,Watching Movie
LP002478,Yes,0,Graduate,32581,160.0,360.0,,1,28.0,,Wedding,Watching Movie
LP002484,Yes,3+,Graduate,43108,128.0,180.0,1.0,0,31.0,Male,Wedding,Watching Movie
LP002487,Yes,0,Graduate,30777,153.0,360.0,1.0,0,22.0,Male,Wedding,Watching Movie
LP002489,No,1,Not Graduate,16443,132.0,360.0,1.0,0,44.0,Female,Wedding,Watching Movie
LP002493,No,0,Graduate,40980,98.0,360.0,0.0,0,26.0,Male,Wedding,Watching Movie
LP002494,No,0,Graduate,46738,140.0,360.0,1.0,0,37.0,Male,Wedding,Watching Movie
LP002500,Yes,3+,Not Graduate,47478,70.0,180.0,0.0,1,36.0,Male,Wedding,Watching Movie
LP002501,Yes,0,Graduate,38585,110.0,360.0,1.0,1,46.0,,Wedding,Watching Movie
LP002502,Yes,2,Not Graduate,30105,98.0,360.0,1.0,0,34.0,Female,Wedding,Watching Movie
LP002505,Yes,0,Graduate,10789,110.0,360.0,1.0,1,49.0,Male,Wedding,Watching Movie
LP002515,Yes,1,Graduate,14304,162.0,360.0,1.0,0,38.0,Male,Wedding,Watching Movie
LP002517,Yes,1,Not Graduate,37894,113.0,180.0,0.0,1,39.0,Male,Wedding,Watching Movie
LP002519,Yes,3+,Graduate,22891,100.0,360.0,1.0,0,52.0,Male,Wedding,Watching Movie
LP002522,No,0,Graduate,25049,93.0,360.0,,0,23.0,Female,Wedding,Watching Movie
LP002524,No,2,Graduate,7288,162.0,360.0,1.0,0,43.0,Male,Wedding,Watching Movie
LP002527,Yes,2,Graduate,8852,150.0,360.0,1.0,1,38.0,Male,Wedding,Watching Movie
LP002529,Yes,2,Graduate,41217,230.0,300.0,1.0,0,44.0,Male,Wedding,Watching Movie
LP002530,Yes,2,Graduate,28015,132.0,360.0,0.0,1,37.0,,Wedding,Watching Movie
LP002531,Yes,1,Graduate,31180,86.0,360.0,1.0,0,35.0,Male,Wedding,Watching Movie
LP002533,Yes,2,Graduate,36733,,360.0,1.0,0,48.0,Male,Wedding,Watching Movie
LP002534,No,0,Not Graduate,35198,154.0,360.0,1.0,0,43.0,Female,Wedding,Watching Movie
LP002536,Yes,3+,Not Graduate,15466,113.0,360.0,1.0,0,28.0,Male,Wedding,Watching Movie
LP002537,Yes,0,Graduate,39651,128.0,360.0,1.0,1,51.0,Male,Wedding,Watching Movie
LP002541,Yes,0,Graduate,22963,234.0,360.0,1.0,1,39.0,Male,Wedding,Watching Movie
LP002543,Yes,2,Graduate,38495,246.0,360.0,1.0,0,53.0,Male,Wedding,Watching Movie
LP002544,Yes,1,Not Graduate,49467,131.0,360.0,1.0,0,23.0,Male,Wedding,Watching Movie
LP002545,No,2,Graduate,21816,80.0,360.0,0.0,0,32.0,Male,Wedding,Watching Movie
LP002547,Yes,1,Graduate,15546,500.0,360.0,1.0,1,55.0,Male,Wedding,Watching Movie
LP002555,Yes,2,Graduate,13905,160.0,360.0,1.0,1,48.0,Male,Wedding,Watching Movie
LP002556,No,0,Graduate,41676,75.0,360.0,1.0,1,50.0,Male,Wedding,Watching Movie
LP002560,No,0,Not Graduate,6670,96.0,360.0,,1,28.0,Male,Wedding,Watching Movie
LP002562,Yes,1,Not Graduate,40863,186.0,360.0,,0,42.0,Male,Wedding,Watching Movie
LP002571,No,0,Not Graduate,11271,110.0,360.0,1.0,0,48.0,Male,Wedding,Watching Movie
LP002582,No,0,Not Graduate,42393,225.0,360.0,1.0,1,36.0,Female,Wedding,Watching Movie
LP002585,Yes,0,Graduate,27975,119.0,360.0,0.0,0,54.0,Male,Wedding,Watching Movie
LP002586,Yes,1,Graduate,10478,105.0,84.0,1.0,0,42.0,Female,Wedding,Watching Movie
LP002587,Yes,0,Not Graduate,27648,107.0,360.0,1.0,0,52.0,Male,Wedding,Watching Movie
LP002588,Yes,0,Graduate,9108,111.0,12.0,,0,30.0,Male,Wedding,Watching Movie
LP002600,Yes,1,Graduate,41836,95.0,360.0,1.0,1,35.0,Male,Wedding,Watching Movie
LP002602,No,0,Graduate,14154,209.0,360.0,0.0,0,33.0,Male,Wedding,Watching Movie
LP002603,No,0,Graduate,21401,113.0,480.0,1.0,0,34.0,Female,Wedding,Watching Movie
LP002606,No,0,Graduate,16666,100.0,360.0,1.0,1,37.0,Female,Wedding,Watching Movie
LP002615,Yes,2,Graduate,20595,208.0,360.0,1.0,0,22.0,Male,Wedding,Watching Movie
LP002618,Yes,1,Not Graduate,21180,138.0,360.0,,1,48.0,Male,Wedding,Watching Movie
LP002619,Yes,0,Not Graduate,49324,124.0,300.0,1.0,0,21.0,Male,Wedding,Watching Movie
LP002622,Yes,2,Graduate,32094,243.0,360.0,1.0,1,23.0,Male,Wedding,Watching Movie
LP002624,Yes,0,Graduate,6937,480.0,360.0,,1,31.0,Male,Wedding,Watching Movie
LP002625,No,0,Graduate,28737,96.0,360.0,1.0,0,23.0,,Wedding,Watching Movie
LP002626,Yes,0,Graduate,49571,188.0,360.0,1.0,1,41.0,Male,Wedding,Watching Movie
LP002634,No,1,Graduate,6501,40.0,360.0,1.0,0,39.0,Female,Wedding,Watching Movie
LP002637,No,0,Not Graduate,38378,100.0,360.0,1.0,0,51.0,Male,Wedding,Watching Movie
LP002640,Yes,1,Graduate,18955,250.0,360.0,1.0,0,46.0,Male,Wedding,Watching Movie
LP002643,Yes,2,Graduate,13225,148.0,360.0,1.0,0,22.0,Male,Wedding,Watching Movie
LP002648,Yes,0,Graduate,16364,70.0,180.0,1.0,1,48.0,Male,Wedding,Watching Movie
LP002652,No,0,Graduate,13821,311.0,360.0,1.0,1,28.0,Male,Wedding,Watching Movie
LP002659,Yes,3+,Graduate,37607,150.0,360.0,1.0,1,31.0,Male,Wedding,Watching Movie
LP002670,Yes,2,Graduate,41532,113.0,480.0,1.0,1,50.0,Female,Wedding,Watching Movie
LP002682,Yes,,Not Graduate,14548,123.0,360.0,0.0,1,40.0,Male,Wedding,Watching Movie
LP002683,No,0,Graduate,33804,185.0,360.0,1.0,1,36.0,Male,Wedding,Watching Movie
LP002684,No,0,Not Graduate,12244,95.0,360.0,1.0,0,27.0,Female,Wedding,Watching Movie
LP002689,Yes,2,Not Graduate,45506,45.0,360.0,1.0,0,36.0,Male,Wedding,Watching Movie
LP002690,No,0,Graduate,15523,55.0,360.0,1.0,1,22.0,Male,Wedding,Watching Movie
LP002692,Yes,3+,Graduate,15329,100.0,360.0,1.0,1,23.0,Male,Wedding,Watching Movie
LP002693,Yes,2,Graduate,6485,480.0,360.0,1.0,0,51.0,Male,Wedding,Watching Movie
LP002697,No,0,Graduate,48107,,360.0,1.0,1,28.0,Male,Wedding,Watching Movie
LP002699,Yes,2,Graduate,24402,400.0,360.0,1.0,1,51.0,Male,Wedding,Watching Movie
LP002705,Yes,0,Graduate,19975,110.0,360.0,1.0,1,28.0,Male,Wedding,Watching Movie
LP002706,Yes,1,Not Graduate,43516,161.0,360.0,0.0,0,32.0,Male,Wedding,Watching Movie
LP002714,No,1,Not Graduate,42811,94.0,360.0,1.0,0,53.0,Male,Wedding,Watching Movie
LP002716,No,0,Not Graduate,32730,130.0,360.0,1.0,1,51.0,Male,Wedding,Watching Movie
LP002717,Yes,0,Graduate,17716,216.0,360.0,,0,27.0,Male,Wedding,Watching Movie
LP002720,Yes,3+,Graduate,18786,100.0,360.0,1.0,0,22.0,Male,Wedding,Watching Movie
LP002723,No,2,Graduate,46596,110.0,360.0,0.0,0,55.0,Male,Wedding,Watching Movie
LP002729,No,1,Graduate,18968,196.0,360.0,,0,31.0,Male,Wedding,Watching Movie
LP002731,No,0,Not Graduate,21656,125.0,360.0,1.0,0,54.0,Female,Wedding,Watching Movie
LP002732,No,0,Not Graduate,36353,126.0,360.0,1.0,0,27.0,Male,Wedding,Watching Movie
LP002734,Yes,0,Graduate,16221,324.0,360.0,1.0,1,55.0,Male,Wedding,Watching Movie
LP002738,No,2,Graduate,6823,107.0,360.0,1.0,1,49.0,Male,Wedding,Watching Movie
LP002739,Yes,0,Not Graduate,40443,66.0,360.0,1.0,0,52.0,Male,Wedding,Watching Movie
LP002740,Yes,3+,Graduate,9957,157.0,180.0,1.0,0,50.0,Male,Wedding,Watching Movie
LP002741,Yes,1,Graduate,41740,140.0,180.0,1.0,1,22.0,Female,Wedding,Watching Movie
LP002743,No,0,Graduate,49080,99.0,360.0,0.0,0,54.0,Female,Wedding,Watching Movie
LP002753,No,1,Graduate,23765,95.0,360.0,1.0,1,51.0,Female,Wedding,Watching Movie
LP002755,Yes,1,Not Graduate,48616,128.0,360.0,1.0,1,21.0,Male,Wedding,Watching Movie
LP002757,Yes,0,Not Graduate,49619,102.0,360.0,,0,26.0,Female,Wedding,Watching Movie
LP002767,Yes,0,Graduate,32692,155.0,360.0,1.0,0,26.0,Male,Wedding,Watching Movie
LP002768,No,0,Not Graduate,31574,80.0,36.0,1.0,1,25.0,Male,Wedding,Watching Movie
LP002772,No,0,Graduate,27000,145.0,360.0,1.0,1,34.0,Male,Wedding,Watching Movie
LP002776,No,0,Graduate,26889,103.0,360.0,0.0,1,29.0,Female,Wedding,Watching Movie
LP002777,Yes,0,Graduate,36674,110.0,360.0,1.0,1,48.0,Male,Wedding,Watching Movie
LP002778,Yes,2,Graduate,26115,,360.0,0.0,0,25.0,Male,Wedding,Watching Movie
LP002784,Yes,1,Not Graduate,12258,,360.0,1.0,1,23.0,Male,Wedding,Watching Movie
LP002785,Yes,1,Graduate,16019,158.0,360.0,1.0,0,45.0,Male,Wedding,Watching Movie
LP002788,Yes,0,Not Graduate,38782,181.0,360.0,0.0,0,33.0,Male,Wedding,Watching Movie
LP002789,Yes,0,Graduate,47450,132.0,180.0,0.0,1,41.0,Male,Wedding,Watching Movie
LP002792,Yes,1,Graduate,10009,26.0,360.0,1.0,0,50.0,Male,Wedding,Watching Movie
